id;scene;timestamp;x;y;z;rx;ry;rz
2;4;1773010127311;0.2717057;1.069469;-13.31159;351.0959;2.019454;355.669
2;4;1773010127367;0.2717808;1.069407;-13.31156;351.161;2.049056;355.6529
2;4;1773010127421;0.27193;1.069422;-13.31149;351.1614;2.074863;355.6777
2;4;1773010127479;0.2720525;1.069459;-13.31141;351.2081;2.116034;355.5909
2;4;1773010127533;0.2720081;1.069411;-13.31143;351.2354;2.120017;355.6339
2;4;1773010127590;0.2719166;1.069474;-13.31137;351.2188;2.133224;355.6276
2;4;1773010127644;0.2718564;1.06943;-13.31154;351.2142;2.107002;355.6452
2;4;1773010127701;0.2716556;1.069508;-13.31156;351.1964;2.087619;355.6617
2;4;1773010127827;0.2713539;1.069533;-13.3116;351.1903;1.965673;355.7134
2;4;1773010127880;0.2694865;1.069547;-13.31165;351.1914;0.8273926;355.7483
2;4;1773010127937;0.2680237;1.069631;-13.31155;351.1936;359.9345;355.8122
2;4;1773010127991;0.2668498;1.06952;-13.3116;351.2041;359.1652;355.7818
2;4;1773010128047;0.2659574;1.069283;-13.31157;351.2458;358.6754;355.8704
2;4;1773010128103;0.2657612;1.069094;-13.31172;351.304;358.702;355.8883
2;4;1773010128159;0.265969;1.069001;-13.31171;351.3108;359.0051;355.9744
2;4;1773010128214;0.2663656;1.068881;-13.31174;351.3221;359.2822;355.9974
2;4;1773010128269;0.2666395;1.068924;-13.31181;351.3192;359.3689;355.9533
2;4;1773010128325;0.2665353;1.068912;-13.31196;351.361;359.3017;355.931
2;4;1773010128380;0.2665421;1.06893;-13.31191;351.3702;359.131;355.9183
2;4;1773010128437;0.2665837;1.069036;-13.31198;351.3567;359.0533;355.871
2;4;1773010128492;0.2667584;1.069085;-13.31204;351.3711;359.1305;355.8699
2;4;1773010128547;0.2669744;1.069118;-13.31204;351.3955;359.2809;355.8368
2;4;1773010128604;0.2670781;1.069227;-13.31204;351.3767;359.3174;355.8488
2;4;1773010128658;0.2668345;1.069251;-13.31196;351.3867;359.26;355.8461
2;4;1773010128714;0.266592;1.069276;-13.31198;351.4297;359.1266;355.8666
2;4;1773010128840;0.2664828;1.069318;-13.312;351.4124;359.14;355.8753
2;4;1773010128894;0.2663636;1.069353;-13.31206;351.4341;359.1677;355.8826
2;4;1773010128949;0.2663317;1.069277;-13.31209;351.4696;359.1649;355.9245
2;4;1773010129006;0.2663618;1.069431;-13.31199;351.4316;359.1477;355.9084
2;4;1773010129061;0.266301;1.069322;-13.31193;351.4512;359.1379;355.8996
2;4;1773010129117;0.2664833;1.069162;-13.31179;351.5086;359.2159;355.868
2;4;1773010129172;0.2666414;1.069075;-13.31162;351.5272;359.2916;355.8462
2;4;1773010129228;0.2668665;1.069054;-13.31156;351.5688;359.3857;355.8243
2;4;1773010129284;0.2670084;1.068991;-13.31157;351.5998;359.4373;355.801
2;4;1773010129339;0.267056;1.068934;-13.31162;351.5981;359.4632;355.7702
2;4;1773010129394;0.2672207;1.068829;-13.31159;351.6073;359.4654;355.7607
2;4;1773010129450;0.2672901;1.068736;-13.31173;351.596;359.4601;355.7386
2;4;1773010129505;0.2671845;1.068838;-13.31157;351.5921;359.4331;355.7565
2;4;1773010129561;0.2671376;1.068794;-13.31158;351.6012;359.3916;355.7354
2;4;1773010129617;0.2670369;1.068706;-13.31152;351.645;359.2968;355.7375
2;4;1773010129671;0.2664388;1.068722;-13.31142;351.6497;358.8712;355.7247
2;4;1773010129728;0.2637878;1.068657;-13.31151;351.661;357.5166;355.6568
2;4;1773010129840;0.2626202;1.068659;-13.31153;351.6114;356.6086;355.8324
2;4;1773010129895;0.2589847;1.068617;-13.31166;351.5913;354.5789;356.1377
2;4;1773010129950;0.2579325;1.068564;-13.31177;351.6176;354.0284;356.1884
2;4;1773010130005;0.2568375;1.068337;-13.31214;351.6652;353.5965;356.2206
2;4;1773010130061;0.2560206;1.068208;-13.31202;351.7577;353.1794;356.371
2;4;1773010130117;0.2551157;1.068036;-13.31214;351.8625;352.6937;356.4264
2;4;1773010130172;0.2542011;1.067608;-13.31208;352.0148;352.1955;356.4532
2;4;1773010130227;0.2537838;1.067561;-13.31194;352.0304;352.0439;356.5062
2;4;1773010130284;0.2535745;1.067468;-13.31181;352.1075;351.9177;356.52
2;4;1773010130340;0.2535424;1.06729;-13.31174;352.2139;351.9211;356.5426
2;4;1773010130394;0.2537032;1.067302;-13.31183;352.2679;352.0198;356.5555
2;4;1773010130449;0.2538339;1.067284;-13.31164;352.2999;352.0416;356.5699
2;4;1773010130505;0.2538816;1.067255;-13.31181;352.3405;352.0917;356.5671
2;4;1773010130562;0.2539649;1.067231;-13.31186;352.3587;352.1263;356.5385
2;4;1773010130617;0.2537921;1.067307;-13.31172;352.3518;352.1013;356.553
2;4;1773010130672;0.253644;1.067296;-13.31177;352.387;352.0218;356.5754
2;4;1773010130728;0.2534613;1.067308;-13.31176;352.3905;351.9856;356.5907
2;4;1773010130841;0.2534942;1.067454;-13.3114;352.4039;352.0648;356.5923
2;4;1773010130896;0.2538171;1.067484;-13.3114;352.4471;352.2378;356.6104
2;4;1773010130951;0.2537559;1.067506;-13.31125;352.4789;352.2157;356.5862
2;4;1773010131006;0.253638;1.067408;-13.31117;352.5352;352.123;356.5836
2;4;1773010131061;0.2535237;1.06736;-13.31114;352.5528;352.0832;356.589
2;4;1773010131116;0.253451;1.067374;-13.31104;352.5725;352.1073;356.6064
2;4;1773010131173;0.2534536;1.067371;-13.31102;352.5679;352.1709;356.6206
2;4;1773010131228;0.2534116;1.067368;-13.3111;352.56;352.2153;356.6281
2;4;1773010131284;0.2533849;1.06738;-13.31119;352.5627;352.2343;356.6349
2;4;1773010131340;0.2534455;1.067394;-13.31125;352.5723;352.2751;356.6158
2;4;1773010131396;0.2535512;1.067388;-13.31122;352.5684;352.2626;356.6279
2;4;1773010131451;0.2535344;1.067432;-13.31116;352.5634;352.2369;356.5799
2;4;1773010131505;0.2535115;1.067296;-13.31111;352.6254;352.2126;356.597
2;4;1773010131562;0.2535495;1.067312;-13.31088;352.6367;352.2379;356.5792
2;4;1773010131616;0.2535554;1.067343;-13.31077;352.6372;352.2606;356.5793
2;4;1773010131672;0.2535252;1.067208;-13.3108;352.6975;352.2614;356.5782
2;4;1773010131728;0.2534796;1.067237;-13.31065;352.698;352.2245;356.5884
2;4;1773010131854;0.2534542;1.067114;-13.31072;352.7273;352.2189;356.5748
2;4;1773010131908;0.2533672;1.067057;-13.31085;352.7693;352.2103;356.5876
2;4;1773010131965;0.2533135;1.067142;-13.31081;352.7517;352.2377;356.5831
2;4;1773010132020;0.2533428;1.067209;-13.31092;352.739;352.2512;356.592
2;4;1773010132076;0.2533837;1.067229;-13.31104;352.7386;352.2301;356.5757
2;4;1773010132130;0.2534831;1.067193;-13.31094;352.7294;352.2259;356.5397
2;4;1773010132187;0.2537352;1.067199;-13.31089;352.7415;352.2242;356.5256
2;4;1773010132242;0.2539204;1.06713;-13.31067;352.794;352.2817;356.456
2;4;1773010132298;0.2540497;1.067082;-13.31063;352.7776;352.3279;356.4475
2;4;1773010132354;0.2541318;1.067023;-13.3106;352.8352;352.3594;356.4054
2;4;1773010132410;0.2541792;1.066944;-13.31051;352.8344;352.3141;356.395
2;4;1773010132464;0.2541371;1.06697;-13.31055;352.8139;352.2543;356.4091
2;4;1773010132519;0.2541612;1.066984;-13.31061;352.8152;352.2588;356.4112
2;4;1773010132575;0.2542495;1.066927;-13.31064;352.781;352.2878;356.4306
2;4;1773010132630;0.2542902;1.067018;-13.31056;352.798;352.3191;356.3932
2;4;1773010132687;0.2543031;1.066933;-13.31057;352.8333;352.3427;356.3951
2;4;1773010132743;0.254324;1.066901;-13.31056;352.8315;352.3244;356.3622
2;4;1773010132855;0.2544015;1.066949;-13.31049;352.8121;352.3188;356.3657
2;4;1773010132909;0.2544372;1.066911;-13.31059;352.7965;352.3188;356.3719
2;4;1773010132964;0.2544086;1.066955;-13.31052;352.7711;352.3223;356.361
2;4;1773010133020;0.2544678;1.066923;-13.31051;352.7874;352.3477;356.3505
2;4;1773010133076;0.2545934;1.066904;-13.31054;352.8019;352.4078;356.3398
2;4;1773010133131;0.2546518;1.066987;-13.31043;352.754;352.4506;356.3724
2;4;1773010133187;0.2545445;1.067049;-13.31044;352.7823;352.4232;356.2975
2;4;1773010133243;0.2545754;1.066991;-13.31031;352.8167;352.3735;356.346
2;4;1773010133298;0.2545797;1.066957;-13.31026;352.8361;352.3622;356.3263
2;4;1773010133353;0.2546616;1.066938;-13.31012;352.8494;352.3676;356.2789
2;4;1773010133408;0.2549538;1.067061;-13.30989;352.7431;352.5994;356.3257
2;4;1773010133464;0.2563794;1.067273;-13.30972;352.6635;353.6298;356.3876
2;4;1773010133520;0.2584393;1.067076;-13.30982;352.7079;354.821;356.3839
2;4;1773010133575;0.2600552;1.067161;-13.30984;352.7283;355.8197;356.1939
2;4;1773010133632;0.2615775;1.067312;-13.30989;352.6468;356.785;356.1826
2;4;1773010133687;0.2626711;1.067316;-13.31001;352.5625;357.3961;356.1812
2;4;1773010133742;0.2637067;1.067456;-13.31008;352.465;357.8265;356.1198
2;4;1773010133869;0.2643155;1.067448;-13.31017;352.4675;357.9282;356.0511
2;4;1773010133924;0.2652304;1.067471;-13.31016;352.4411;358.0708;355.8755
2;4;1773010133978;0.2652653;1.067481;-13.31008;352.405;357.9727;355.8589
2;4;1773010134034;0.2653109;1.067521;-13.31007;352.4559;358.0247;355.7604
2;4;1773010134089;0.2654267;1.067444;-13.31011;352.4683;358.0813;355.8223
2;4;1773010134144;0.2654316;1.067491;-13.31012;352.4278;358.1045;355.8117
2;4;1773010134201;0.2653615;1.067562;-13.31009;352.4207;358.0834;355.8146
2;4;1773010134256;0.2650917;1.067435;-13.31004;352.4596;358.0799;355.8328
2;4;1773010134312;0.2650091;1.067449;-13.30999;352.4552;358.0799;355.8263
2;4;1773010134367;0.2650044;1.067411;-13.3099;352.5055;358.1109;355.8193
2;4;1773010134423;0.2650501;1.067291;-13.3098;352.5631;358.1464;355.8179
2;4;1773010134478;0.2650985;1.067266;-13.30975;352.5581;358.1553;355.7987
2;4;1773010134534;0.265115;1.067233;-13.30988;352.5587;358.1483;355.7953
2;4;1773010134590;0.2650848;1.067238;-13.30998;352.552;358.1036;355.794
2;4;1773010134645;0.2650208;1.06734;-13.30998;352.5335;358.0739;355.7914
2;4;1773010134700;0.2650672;1.067409;-13.3101;352.5071;358.0507;355.7758
2;4;1773010134756;0.2650547;1.067406;-13.31008;352.524;358.0784;355.7931
2;4;1773010134882;0.2650993;1.067383;-13.31005;352.5211;358.0888;355.78
2;4;1773010134937;0.2649514;1.067321;-13.30999;352.5583;358.0583;355.7806
2;4;1773010134992;0.2649591;1.067326;-13.30997;352.5635;358.0503;355.7701
2;4;1773010135048;0.2650847;1.067366;-13.3099;352.5612;358.02;355.7757
2;4;1773010135102;0.2651087;1.06724;-13.30996;352.5918;358.0367;355.7492
2;4;1773010135159;0.2651581;1.067261;-13.30988;352.5672;358.0522;355.7729
2;4;1773010135214;0.2651629;1.067219;-13.30976;352.5944;358.0736;355.7368
2;4;1773010135270;0.2651259;1.067076;-13.30965;352.6357;358.0701;355.7728
2;4;1773010135325;0.2650687;1.066985;-13.30973;352.6576;358.0421;355.7614
2;4;1773010135380;0.2649618;1.066978;-13.30965;352.6674;358.0416;355.7602
2;4;1773010135436;0.2649253;1.06698;-13.30977;352.6833;358.0545;355.7777
2;4;1773010135492;0.2648468;1.066967;-13.3098;352.6791;358.0474;355.787
2;4;1773010135547;0.2647672;1.066927;-13.30983;352.6592;358.0151;355.782
2;4;1773010135602;0.2647752;1.066937;-13.30985;352.6747;357.9904;355.7853
2;4;1773010135659;0.2648519;1.066997;-13.30995;352.6727;358.0139;355.7829
2;4;1773010135714;0.2650155;1.067048;-13.31006;352.6169;358.038;355.7812
2;4;1773010135769;0.265034;1.067086;-13.31009;352.6291;358.0726;355.7163
2;4;1773010135883;0.2651049;1.067076;-13.31009;352.6284;358.0297;355.7505
2;4;1773010135936;0.2652076;1.067175;-13.31025;352.5743;357.9789;355.7135
2;4;1773010135993;0.2653197;1.067109;-13.31025;352.5954;358.0296;355.7198
2;4;1773010136047;0.2654155;1.067114;-13.31016;352.602;358.0616;355.6838
2;4;1773010136103;0.2654016;1.067089;-13.31011;352.6505;358.0706;355.7137
2;4;1773010136158;0.2653818;1.067004;-13.30999;352.6686;358.0607;355.6937
2;4;1773010136214;0.2653028;1.067048;-13.30986;352.6344;358.0578;355.7013
2;4;1773010136270;0.2651758;1.067075;-13.30978;352.653;358.0527;355.7224
2;4;1773010136325;0.2650558;1.06708;-13.30981;352.6439;358.0419;355.7231
2;4;1773010136380;0.2649595;1.067057;-13.30971;352.6717;358.0473;355.7456
2;4;1773010136435;0.2650928;1.067015;-13.3097;352.6935;358.0693;355.7583
2;4;1773010136492;0.2652896;1.067007;-13.30961;352.6633;358.0995;355.7574
2;4;1773010136547;0.2654311;1.067076;-13.30953;352.6751;358.1175;355.6839
2;4;1773010136603;0.2655026;1.067023;-13.30959;352.7;358.1005;355.7049
2;4;1773010136658;0.2654617;1.067115;-13.30959;352.676;358.0987;355.7118
2;4;1773010136714;0.265509;1.067145;-13.3097;352.6288;358.0499;355.7134
2;4;1773010136770;0.2653984;1.06704;-13.30962;352.6372;358.0773;355.7356
2;4;1773010136881;0.2653174;1.067062;-13.30963;352.6465;358.0693;355.7631
2;4;1773010136936;0.2643961;1.066874;-13.30959;352.7176;357.6064;355.8614
2;4;1773010136992;0.2633674;1.066765;-13.30957;352.835;357.1024;355.9196
2;4;1773010137047;0.2619684;1.066443;-13.30963;353.0122;356.3168;355.9589
2;4;1773010137103;0.2606502;1.065626;-13.3095;353.4011;355.4648;355.9875
2;4;1773010137159;0.2593595;1.065063;-13.30929;353.7906;354.7153;356.1307
2;4;1773010137214;0.2580748;1.064577;-13.30884;354.1248;353.9853;356.2023
2;4;1773010137270;0.2569588;1.06395;-13.30844;354.4386;353.3704;356.2365
2;4;1773010137325;0.2557436;1.063315;-13.30817;354.7618;352.7477;356.285
2;4;1773010137381;0.2548409;1.062839;-13.30787;355.08;352.2573;356.3379
2;4;1773010137437;0.2539509;1.062565;-13.30761;355.2293;351.9024;356.4791
2;4;1773010137493;0.2533526;1.062353;-13.30759;355.3878;351.6031;356.5825
2;4;1773010137548;0.252763;1.062022;-13.30769;355.5966;351.3272;356.6488
2;4;1773010137603;0.252209;1.061783;-13.30764;355.7121;351.1373;356.7477
2;4;1773010137659;0.2519765;1.061742;-13.30733;355.7299;351.2055;356.7653
2;4;1773010137715;0.2519669;1.061608;-13.30723;355.8116;351.2802;356.8221
2;4;1773010137770;0.2518957;1.061437;-13.30721;355.9247;351.2991;356.8163
2;4;1773010137897;0.2516997;1.061556;-13.30718;355.9247;351.2381;356.8376
2;4;1773010137950;0.2518225;1.061593;-13.30739;355.9057;351.23;356.8409
2;4;1773010138006;0.2520762;1.061648;-13.30751;355.9;351.3246;356.8594
2;4;1773010138061;0.2522898;1.061744;-13.30758;355.8693;351.4379;356.7685
2;4;1773010138117;0.2524883;1.061925;-13.30767;355.787;351.4632;356.8181
2;4;1773010138173;0.2526345;1.06204;-13.30769;355.8051;351.4841;356.7234
2;4;1773010138228;0.2527007;1.06201;-13.30784;355.7612;351.4783;356.7468
2;4;1773010138284;0.2527914;1.062131;-13.30783;355.6682;351.4855;356.778
2;4;1773010138339;0.2529169;1.06217;-13.30772;355.6438;351.5624;356.7816
2;4;1773010138394;0.252962;1.062237;-13.30769;355.5951;351.6469;356.7804
2;4;1773010138450;0.2531304;1.0624;-13.30761;355.5557;351.7433;356.7098
2;4;1773010138505;0.2532837;1.062483;-13.30755;355.5049;351.8577;356.7371
2;4;1773010138561;0.2534986;1.062414;-13.30758;355.5061;351.925;356.6995
2;4;1773010138616;0.2536687;1.062506;-13.30765;355.4806;351.9435;356.646
2;4;1773010138671;0.2538447;1.062652;-13.30779;355.3962;351.9514;356.6442
2;4;1773010138728;0.2539912;1.0627;-13.30795;355.3098;352.0156;356.6232
2;4;1773010138784;0.2541816;1.062927;-13.30808;355.2082;352.0999;356.5951
2;4;1773010138896;0.2542599;1.062959;-13.30814;355.1889;352.182;356.6001
2;4;1773010138950;0.2551461;1.063368;-13.30833;354.9214;352.5807;356.495
2;4;1773010139006;0.2557601;1.063435;-13.30824;354.8986;352.9758;356.5475
2;4;1773010139062;0.2569583;1.063388;-13.30817;354.8703;353.7384;356.5884
2;4;1773010139118;0.2581408;1.063439;-13.30799;354.8221;354.4857;356.6158
2;4;1773010139173;0.2593318;1.063402;-13.30788;354.8171;355.206;356.5536
2;4;1773010139227;0.2602307;1.063423;-13.30774;354.805;355.5896;356.563
2;4;1773010139284;0.2606785;1.063436;-13.3077;354.8561;355.7772;356.4943
2;4;1773010139339;0.2609521;1.063382;-13.3078;354.8795;355.7759;356.468
2;4;1773010139395;0.2608989;1.06352;-13.30783;354.8609;355.6427;356.3492
2;4;1773010139449;0.2607435;1.06354;-13.3078;354.8168;355.5638;356.3349
2;4;1773010139505;0.2608695;1.063626;-13.30793;354.7786;355.6432;356.3693
2;4;1773010139562;0.2608211;1.063665;-13.30793;354.7648;355.7295;356.4019
2;4;1773010139617;0.2607011;1.063658;-13.30797;354.7839;355.7362;356.3904
2;4;1773010139672;0.2605337;1.063641;-13.30797;354.7892;355.7383;356.3742
2;4;1773010139727;0.260378;1.063677;-13.30774;354.7869;355.7059;356.4008
2;4;1773010139784;0.2603364;1.063613;-13.30779;354.8363;355.7205;356.3732
2;4;1773010139911;0.2603682;1.06374;-13.30765;354.7948;355.7854;356.3536
2;4;1773010139964;0.2606869;1.063833;-13.30755;354.7341;355.8863;356.3147
2;4;1773010140020;0.2608115;1.063887;-13.30745;354.6976;355.8952;356.285
2;4;1773010140076;0.2607749;1.064027;-13.30751;354.7124;355.9163;356.2363
2;4;1773010140130;0.2609245;1.063939;-13.30757;354.7295;355.9378;356.2349
2;4;1773010140187;0.2608743;1.063969;-13.30782;354.7014;355.9807;356.2204
2;4;1773010140242;0.2609474;1.0639;-13.30774;354.6943;355.9917;356.2088
2;4;1773010140297;0.2608321;1.063911;-13.30777;354.685;355.969;356.2357
2;4;1773010140353;0.2606436;1.063896;-13.30781;354.6664;355.919;356.2655
2;4;1773010140408;0.2604927;1.063902;-13.30775;354.6615;355.8869;356.2719
2;4;1773010140464;0.2605231;1.063883;-13.30775;354.6629;355.8846;356.2655
2;4;1773010140520;0.2605803;1.063994;-13.30775;354.6481;355.8982;356.2805
2;4;1773010140577;0.2605442;1.063987;-13.30787;354.6999;355.9131;356.2708
2;4;1773010140631;0.2605252;1.063992;-13.30784;354.6942;355.8898;356.2747
2;4;1773010140687;0.2605284;1.064099;-13.30776;354.6436;355.8571;356.2746
2;4;1773010140742;0.2606918;1.063981;-13.30772;354.6667;355.8829;356.261
2;4;1773010140797;0.2608684;1.064005;-13.30766;354.5779;356.0642;356.2549
2;4;1773010140925;0.2621523;1.064606;-13.30755;354.2186;356.9145;356.3122
2;4;1773010140979;0.2654082;1.06628;-13.3081;353.21;358.778;356.3903
2;4;1773010141034;0.2664148;1.067531;-13.3085;352.4909;359.3961;356.2885
2;4;1773010141090;0.2673361;1.068365;-13.30919;351.7057;359.9142;356.2053
2;4;1773010141145;0.268193;1.068682;-13.30977;351.4558;0.2103182;356.0854
2;4;1773010141199;0.2688416;1.069716;-13.31002;351.0534;0.4419064;356.0074
2;4;1773010141257;0.2695282;1.070972;-13.3101;350.0544;0.6791302;356.0245
2;4;1773010141312;0.2702158;1.071353;-13.31059;349.8535;0.8408234;355.9313
2;4;1773010141367;0.2704308;1.070966;-13.31094;350.0959;0.8529665;355.829
2;4;1773010141423;0.2704917;1.070495;-13.31127;350.3419;0.7924235;355.7354
2;4;1773010141478;0.2705613;1.07043;-13.31122;350.2974;0.6811731;355.7434
2;4;1773010141534;0.2705759;1.070643;-13.31091;350.1685;0.7021673;355.7215
2;4;1773010141589;0.2705436;1.070386;-13.31082;350.327;0.775133;355.7553
2;4;1773010141645;0.270495;1.070175;-13.31057;350.4205;0.8196422;355.7879
2;4;1773010141700;0.2703776;1.070044;-13.31057;350.4588;0.8270179;355.7909
2;4;1773010141756;0.270155;1.069971;-13.31057;350.4652;0.7805479;355.7995
2;4;1773010141811;0.2699772;1.069989;-13.31061;350.4473;0.7473721;355.7845
2;4;1773010141938;0.2699449;1.070105;-13.31075;350.4207;0.7617838;355.7837
2;4;1773010141993;0.2699389;1.070287;-13.31098;350.3261;0.7976943;355.7771
2;4;1773010142047;0.2699678;1.070363;-13.311;350.3334;0.7681062;355.7654
2;4;1773010142104;0.2702319;1.070443;-13.31088;350.3463;0.7858964;355.673
2;4;1773010142160;0.2705152;1.070426;-13.31067;350.3817;0.8096154;355.6667
2;4;1773010142214;0.2706953;1.070268;-13.31056;350.5023;0.8512362;355.6532
2;4;1773010142270;0.2706924;1.070123;-13.31049;350.5905;0.8142694;355.6826
2;4;1773010142326;0.2704756;1.069998;-13.31051;350.6193;0.7761575;355.6389
2;4;1773010142381;0.2702852;1.069777;-13.31048;350.7235;0.7044327;355.629
2;4;1773010142436;0.2700724;1.06939;-13.31044;350.9426;0.5744399;355.6696
2;4;1773010142493;0.2697323;1.069051;-13.31031;351.1153;0.4779553;355.632
2;4;1773010142547;0.2694706;1.0687;-13.31013;351.2838;0.339036;355.6987
2;4;1773010142603;0.2693324;1.068349;-13.30993;351.4437;0.3097064;355.675
2;4;1773010142659;0.2692345;1.068047;-13.30981;351.6016;0.3063343;355.6791
2;4;1773010142714;0.2692918;1.067874;-13.30988;351.7262;0.3323713;355.7035
2;4;1773010142770;0.2693446;1.067929;-13.30986;351.7017;0.3302301;355.717
2;4;1773010142825;0.2693322;1.067983;-13.31004;351.6897;0.2832346;355.7196
2;4;1773010142952;0.2694279;1.068116;-13.31018;351.6814;0.2751755;355.7074
2;4;1773010143007;0.2697091;1.06832;-13.3105;351.6501;0.2751943;355.639
2;4;1773010143061;0.2697395;1.068304;-13.31067;351.6781;0.2742462;355.6642
2;4;1773010143118;0.2696168;1.068493;-13.31053;351.6969;0.2460484;355.6616
2;4;1773010143173;0.2695757;1.068473;-13.31046;351.7263;0.2182879;355.6382
2;4;1773010143228;0.2696001;1.068406;-13.31051;351.7582;0.2073741;355.644
2;4;1773010143284;0.2694844;1.068576;-13.31045;351.7416;0.2065828;355.6292
2;4;1773010143340;0.2694624;1.068518;-13.31051;351.782;0.2086144;355.6524
2;4;1773010143396;0.2693683;1.068522;-13.31037;351.807;0.2295905;355.64
2;4;1773010143451;0.2691868;1.068632;-13.31026;351.7981;0.2165216;355.6622
2;4;1773010143507;0.2690597;1.068596;-13.31027;351.7802;0.193567;355.6742
2;4;1773010143564;0.2688796;1.068686;-13.31022;351.772;0.1372069;355.7151
2;4;1773010143618;0.2687965;1.068708;-13.31028;351.7511;0.1243552;355.7288
2;4;1773010143673;0.2688098;1.06873;-13.31034;351.7428;0.07728077;355.7232
2;4;1773010143729;0.2688237;1.068811;-13.31031;351.7481;0.05021958;355.7029
2;4;1773010143784;0.2689323;1.068771;-13.31033;351.7327;0.0245899;355.667
2;4;1773010143840;0.2689864;1.068593;-13.31029;351.796;-0.00523386;355.689
2;4;1773010143965;0.2688065;1.068493;-13.31022;351.7879;359.9474;355.6982
2;4;1773010144020;0.2687259;1.068347;-13.3101;351.8215;359.9004;355.711
2;4;1773010144076;0.2687918;1.068381;-13.3101;351.7712;359.9182;355.7101
2;4;1773010144131;0.2687748;1.068382;-13.31015;351.799;359.9349;355.7286
2;4;1773010144187;0.2686082;1.068312;-13.31023;351.8022;359.9249;355.7343
2;4;1773010144242;0.2685248;1.068317;-13.31016;351.8095;359.8637;355.721
2;4;1773010144298;0.2684721;1.068284;-13.31024;351.8128;359.8549;355.713
2;4;1773010144354;0.2684585;1.068255;-13.31027;351.8183;359.8455;355.7152
2;4;1773010144408;0.2683153;1.068211;-13.31028;351.8625;359.7811;355.7215
2;4;1773010144464;0.2681113;1.068202;-13.3103;351.8752;359.7044;355.699
2;4;1773010144520;0.2682346;1.068221;-13.31043;351.8624;359.7671;355.6293
2;4;1773010144576;0.2684539;1.068277;-13.31046;351.8201;359.8254;355.6927
2;4;1773010144631;0.2685665;1.068317;-13.31045;351.8589;359.9313;355.61
2;4;1773010144687;0.2685002;1.068238;-13.31042;351.8352;359.8789;355.6698
2;4;1773010144743;0.268342;1.068356;-13.31031;351.795;359.7641;355.6433
2;4;1773010144798;0.2683147;1.068301;-13.31042;351.8221;359.7536;355.6473
2;4;1773010144854;0.2684453;1.068264;-13.31035;351.8286;359.7943;355.7067
2;4;1773010144980;0.2685662;1.068265;-13.31034;351.846;359.8458;355.6626
2;4;1773010145035;0.2685229;1.068215;-13.31012;351.8921;359.8529;355.6538
2;4;1773010145090;0.2683941;1.068171;-13.31009;351.9044;359.8191;355.6547
2;4;1773010145146;0.2683003;1.0682;-13.31001;351.8859;359.8279;355.6767
2;4;1773010145200;0.2683806;1.068286;-13.30997;351.8948;359.8519;355.6874
2;4;1773010145256;0.2684925;1.0682;-13.31008;351.9182;359.9029;355.6899
2;4;1773010145313;0.2686762;1.068298;-13.31015;351.8827;359.9635;355.6284
2;4;1773010145367;0.2687167;1.068359;-13.31014;351.8463;359.9319;355.6358
2;4;1773010145424;0.2687259;1.068291;-13.31019;351.9058;359.9261;355.6324
2;4;1773010145478;0.2687376;1.068283;-13.31015;351.8745;359.8874;355.6516
2;4;1773010145535;0.2686387;1.068318;-13.31008;351.8249;359.8622;355.6468
2;4;1773010145591;0.2686012;1.068166;-13.31003;351.8885;359.9033;355.6643
2;4;1773010145646;0.2685778;1.068194;-13.30997;351.895;359.9036;355.7003
2;4;1773010145701;0.2685158;1.068099;-13.30986;351.9381;359.8901;355.6791
2;4;1773010145756;0.2684369;1.067959;-13.30978;351.9875;359.86;355.7067
2;4;1773010145812;0.2683461;1.067945;-13.30975;351.9754;359.8544;355.699
2;4;1773010145867;0.268304;1.067983;-13.30992;351.9876;359.8471;355.7418
2;4;1773010145980;0.2683525;1.068026;-13.3101;351.9453;359.8362;355.7344
2;4;1773010146034;0.2682396;1.068124;-13.31018;351.8987;359.7741;355.7579
2;4;1773010146091;0.2683449;1.068124;-13.31024;351.8934;359.7769;355.753
2;4;1773010146145;0.2684244;1.068156;-13.31027;351.849;359.7852;355.7609
2;4;1773010146201;0.2684654;1.068311;-13.31028;351.8993;359.8191;355.6663
2;4;1773010146257;0.2684475;1.068291;-13.31041;351.8884;359.7967;355.7339
2;4;1773010146311;0.2681943;1.068386;-13.31047;351.8538;359.7656;355.7332
2;4;1773010146367;0.2681307;1.068467;-13.31054;351.7988;359.7127;355.7332
2;4;1773010146423;0.2680662;1.068397;-13.31052;351.845;359.7091;355.7437
2;4;1773010146479;0.2680467;1.068388;-13.31034;351.8322;359.732;355.744
2;4;1773010146534;0.2681659;1.068282;-13.31026;351.8913;359.7271;355.767
2;4;1773010146590;0.2680752;1.068134;-13.3102;351.92;359.7411;355.7718
2;4;1773010146645;0.2680278;1.068221;-13.31011;351.9105;359.7215;355.7912
2;4;1773010146700;0.2679933;1.068144;-13.31018;351.8909;359.6988;355.7819
2;4;1773010146757;0.268029;1.068239;-13.31027;351.8595;359.6798;355.7708
2;4;1773010146813;0.2680902;1.068299;-13.31031;351.8282;359.68;355.7542
2;4;1773010146867;0.2681741;1.068253;-13.31033;351.8255;359.6721;355.743
2;4;1773010146995;0.2683327;1.068228;-13.31037;351.8496;359.7041;355.7135
2;4;1773010147049;0.2684283;1.06819;-13.31019;351.9196;359.7628;355.6539
2;4;1773010147104;0.2684507;1.068038;-13.31017;351.9564;359.741;355.6838
